iter    var_error    func_error    n_comm    n_grad
6.600000000000000000e+01    6.960210441307055013e-04    9.412317576115506799e-07    1.300000000000000000e+02    6.566000000000000000e+03
6.700000000000000000e+01    6.802282474245364323e-04    8.992816724760827230e-07    1.320000000000000000e+02    6.667000000000000000e+03
6.800000000000000000e+01    6.648494020614867687e-04    8.593378249203350316e-07    1.340000000000000000e+02    6.768000000000000000e+03
6.900000000000000000e+01    6.498701910611390069e-04    8.212930692141222328e-07    1.360000000000000000e+02    6.869000000000000000e+03
7.000000000000000000e+01    6.352766771594230925e-04    7.850462512013447721e-07    1.380000000000000000e+02    6.970000000000000000e+03
7.100000000000000000e+01    6.210559839757537641e-04    7.505032535687392120e-07    1.400000000000000000e+02    7.071000000000000000e+03
7.200000000000000000e+01    6.071956401262742966e-04    7.175752468594136149e-07    1.420000000000000000e+02    7.172000000000000000e+03
7.300000000000000000e+01    5.936840073452794714e-04    6.861792197962996904e-07    1.440000000000000000e+02    7.273000000000000000e+03
7.400000000000000000e+01    5.805098483493953930e-04    6.562368078679619302e-07    1.460000000000000000e+02    7.374000000000000000e+03
7.500000000000000000e+01    5.676625940094809537e-04    6.276745263410673074e-07    1.480000000000000000e+02    7.475000000000000000e+03
7.600000000000000000e+01    5.551320567582930087e-04    6.004229665846668062e-07    1.500000000000000000e+02    7.576000000000000000e+03
7.700000000000000000e+01    5.429085955823406478e-04    5.744168620402492356e-07    1.520000000000000000e+02    7.677000000000000000e+03
7.800000000000000000e+01    5.309829244260491025e-04    5.495945233531596232e-07    1.540000000000000000e+02    7.778000000000000000e+03
7.900000000000000000e+01    5.193462124998484038e-04    5.258978120737258750e-07    1.560000000000000000e+02    7.879000000000000000e+03
8.000000000000000000e+01    5.079899549343588330e-04    5.032717324675544202e-07    1.580000000000000000e+02    7.980000000000000000e+03
8.100000000000000000e+01    4.969060323130288555e-04    4.816643591936300075e-07    1.600000000000000000e+02    8.081000000000000000e+03
8.200000000000000000e+01    4.860866223074075849e-04    4.610265333071779968e-07    1.620000000000000000e+02    8.182000000000000000e+03
8.300000000000000000e+01    4.755242336608206822e-04    4.413117686535079750e-07    1.640000000000000000e+02    8.283000000000000000e+03
8.400000000000000000e+01    4.652116449527987836e-04    4.224760204156469258e-07    1.660000000000000000e+02    8.384000000000000000e+03
8.500000000000000000e+01    4.551419227116474840e-04    4.044775842648494185e-07    1.680000000000000000e+02    8.485000000000000000e+03
8.600000000000000000e+01    4.453083782583253233e-04    3.872769148315144963e-07    1.700000000000000000e+02    8.586000000000000000e+03
8.700000000000000000e+01    4.357045760822991342e-04    3.708365270844138266e-07    1.720000000000000000e+02    8.687000000000000000e+03
8.800000000000000000e+01    4.263243028312449501e-04    3.551208496810456997e-07    1.740000000000000000e+02    8.788000000000000000e+03
8.900000000000000000e+01    4.171615698227644801e-04    3.400961320300938953e-07    1.760000000000000000e+02    8.889000000000000000e+03
9.000000000000000000e+01    4.082105902730579676e-04    3.257303243863980107e-07    1.780000000000000000e+02    8.990000000000000000e+03
9.100000000000000000e+01    3.994657783759924022e-04    3.119929924910536173e-07    1.800000000000000000e+02    9.091000000000000000e+03
9.200000000000000000e+01    3.909217321850277428e-04    2.988552166104858952e-07    1.820000000000000000e+02    9.192000000000000000e+03
9.300000000000000000e+01    3.825732307743155486e-04    2.862895139770626011e-07    1.840000000000000000e+02    9.293000000000000000e+03
9.400000000000000000e+01    3.744152210531775655e-04    2.742697540978092647e-07    1.860000000000000000e+02    9.394000000000000000e+03
9.500000000000000000e+01    3.664428139418193526e-04    2.627710888840994193e-07    1.880000000000000000e+02    9.495000000000000000e+03
9.600000000000000000e+01    3.586512739650657812e-04    2.517698791039599751e-07    1.900000000000000000e+02    9.596000000000000000e+03
9.700000000000000000e+01    3.510360150081216898e-04    2.412436323122743674e-07    1.920000000000000000e+02    9.697000000000000000e+03
9.800000000000000000e+01    3.435925919098265858e-04    2.311709395551907261e-07    1.940000000000000000e+02    9.798000000000000000e+03
9.900000000000000000e+01    3.363166961330222898e-04    2.215314197636075455e-07    1.960000000000000000e+02    9.899000000000000000e+03
1.000000000000000000e+02    3.292041488247121985e-04    2.123056642580947713e-07    1.980000000000000000e+02    1.000000000000000000e+04
1.010000000000000000e+02    3.222508965925867950e-04    2.034751867141744798e-07    2.000000000000000000e+02    1.010100000000000000e+04
1.020000000000000000e+02    3.154530056637587314e-04    1.950223756906269054e-07    2.020000000000000000e+02    1.020200000000000000e+04
1.030000000000000000e+02    3.088066578691641036e-04    1.869304489407712289e-07    2.040000000000000000e+02    1.030300000000000000e+04
1.040000000000000000e+02    3.023081456438080419e-04    1.791834117354385063e-07    2.060000000000000000e+02    1.040400000000000000e+04
1.050000000000000000e+02    2.959538682671172252e-04    1.717660167460473064e-07    2.080000000000000000e+02    1.050500000000000000e+04
1.060000000000000000e+02    2.897403275211803434e-04    1.646637260449616305e-07    2.100000000000000000e+02    1.060600000000000000e+04
1.070000000000000000e+02    2.836641242031559930e-04    1.578626761146179356e-07    2.120000000000000000e+02    1.070700000000000000e+04
1.080000000000000000e+02    2.777219543091731676e-04    1.513496434138317014e-07    2.140000000000000000e+02    1.080800000000000000e+04
1.090000000000000000e+02    2.719106058164005618e-04    1.451120140672324797e-07    2.160000000000000000e+02    1.090900000000000000e+04
1.100000000000000000e+02    2.662269552947993151e-04    1.391377524403397245e-07    2.180000000000000000e+02    1.101000000000000000e+04
1.110000000000000000e+02    2.606679649460505433e-04    1.334153732805876414e-07    2.200000000000000000e+02    1.111100000000000000e+04
1.120000000000000000e+02    2.552306795705257280e-04    1.279339151955807235e-07    2.220000000000000000e+02    1.121200000000000000e+04
1.130000000000000000e+02    2.499122238455627203e-04    1.226829147999647490e-07    2.240000000000000000e+02    1.131300000000000000e+04
1.140000000000000000e+02    2.447097995910556571e-04    1.176523830910157945e-07    2.260000000000000000e+02    1.141400000000000000e+04
1.150000000000000000e+02    2.396206832679574443e-04    1.128327819356650868e-07    2.280000000000000000e+02    1.151500000000000000e+04
1.160000000000000000e+02    2.346422234990106338e-04    1.082150035662932646e-07    2.300000000000000000e+02    1.161600000000000000e+04
1.170000000000000000e+02    2.297718387681254909e-04    1.037903488507297399e-07    2.320000000000000000e+02    1.171700000000000000e+04
1.180000000000000000e+02    2.250070151606115584e-04    9.955050845958533800e-08    2.340000000000000000e+02    1.181800000000000000e+04
1.190000000000000000e+02    2.203453042455108025e-04    9.548754503650826321e-08    2.360000000000000000e+02    1.191900000000000000e+04
1.200000000000000000e+02    2.157843210075821756e-04    9.159387469982444339e-08    2.380000000000000000e+02    1.202000000000000000e+04
1.210000000000000000e+02    2.113217418943436933e-04    8.786225088433196682e-08    2.400000000000000000e+02    1.212100000000000000e+04
1.220000000000000000e+02    2.069553029173260288e-04    8.428574862883901058e-08    2.420000000000000000e+02    1.222200000000000000e+04
1.230000000000000000e+02    2.026827978480975749e-04    8.085774897513768831e-08    2.440000000000000000e+02    1.232300000000000000e+04
1.240000000000000000e+02    1.985020764692171664e-04    7.757192615287554798e-08    2.460000000000000000e+02    1.242400000000000000e+04
1.250000000000000000e+02    1.944110429052258869e-04    7.442223253570879078e-08    2.480000000000000000e+02    1.252500000000000000e+04
1.260000000000000000e+02    1.904076540073070727e-04    7.140288660622512417e-08    2.500000000000000000e+02    1.262600000000000000e+04
1.270000000000000000e+02    1.864899178062104769e-04    6.850836069799452501e-08    2.520000000000000000e+02    1.272700000000000000e+04
1.280000000000000000e+02    1.826558920165677802e-04    6.573336840331252287e-08    2.540000000000000000e+02    1.282800000000000000e+04
1.290000000000000000e+02    1.789036826010231818e-04    6.307285554689222404e-08    2.560000000000000000e+02    1.292900000000000000e+04
1.300000000000000000e+02    1.752314423820325122e-04    6.052198759360740952e-08    2.580000000000000000e+02    1.303000000000000000e+04
1.310000000000000000e+02    1.716373697067984159e-04    5.807614039931289924e-08    2.600000000000000000e+02    1.313100000000000000e+04
1.320000000000000000e+02    1.681197071566833295e-04    5.573089140740825572e-08    2.620000000000000000e+02    1.323200000000000000e+04
1.330000000000000000e+02    1.646767403038949210e-04    5.348200895099136350e-08    2.640000000000000000e+02    1.333300000000000000e+04
1.340000000000000000e+02    1.613067965091281072e-04    5.132544512096074939e-08    2.660000000000000000e+02    1.343400000000000000e+04
1.350000000000000000e+02    1.580082437622326846e-04    4.925732696257939858e-08    2.680000000000000000e+02    1.353500000000000000e+04
1.360000000000000000e+02    1.547794895604113509e-04    4.727394856352581879e-08    2.700000000000000000e+02    1.363600000000000000e+04
1.370000000000000000e+02    1.516189798253841697e-04    4.537176347625272983e-08    2.720000000000000000e+02    1.373700000000000000e+04
1.380000000000000000e+02    1.485251978552657186e-04    4.354737780896124869e-08    2.740000000000000000e+02    1.383800000000000000e+04
1.390000000000000000e+02    1.454966633117105483e-04    4.179754342801091452e-08    2.760000000000000000e+02    1.393900000000000000e+04
1.400000000000000000e+02    1.425319312395227720e-04    4.011915104889383399e-08    2.780000000000000000e+02    1.404000000000000000e+04
1.410000000000000000e+02    1.396295911182249261e-04    3.850922533305502231e-08    2.800000000000000000e+02    1.414100000000000000e+04
1.420000000000000000e+02    1.367882659431965745e-04    3.696491719881527938e-08    2.820000000000000000e+02    1.424200000000000000e+04
1.430000000000000000e+02    1.340066113368340106e-04    3.548349925249919585e-08    2.840000000000000000e+02    1.434300000000000000e+04
1.440000000000000000e+02    1.312833146868317650e-04    3.406236077381967413e-08    2.860000000000000000e+02    1.444400000000000000e+04
1.450000000000000000e+02    1.286170943117798538e-04    3.269900158690332317e-08    2.880000000000000000e+02    1.454500000000000000e+04
1.460000000000000000e+02    1.260066986519171482e-04    3.139102816003394685e-08    2.900000000000000000e+02    1.464600000000000000e+04
1.470000000000000000e+02    1.234509054855592461e-04    3.013614836816521329e-08    2.920000000000000000e+02    1.474700000000000000e+04
1.480000000000000000e+02    1.209485211682928833e-04    2.893216658974099578e-08    2.940000000000000000e+02    1.484800000000000000e+04
1.490000000000000000e+02    1.184983798959190739e-04    2.777698125510554998e-08    2.960000000000000000e+02    1.494900000000000000e+04
1.500000000000000000e+02    1.160993429890556152e-04    2.666857849465717268e-08    2.980000000000000000e+02    1.505000000000000000e+04
1.510000000000000000e+02    1.137502981990788333e-04    2.560503024443788258e-08    3.000000000000000000e+02    1.515100000000000000e+04
1.520000000000000000e+02    1.114501590344137426e-04    2.458448889721017024e-08    3.020000000000000000e+02    1.525200000000000000e+04
1.530000000000000000e+02    1.091978641071147515e-04    2.360518551948258813e-08    3.040000000000000000e+02    1.535300000000000000e+04
1.540000000000000000e+02    1.069923764976317854e-04    2.266542472545830929e-08    3.060000000000000000e+02    1.545400000000000000e+04
1.550000000000000000e+02    1.048326831385141698e-04    2.176358289406070085e-08    3.080000000000000000e+02    1.555500000000000000e+04
1.560000000000000000e+02    1.027177942158896955e-04    2.089810438011270843e-08    3.100000000000000000e+02    1.565600000000000000e+04
1.570000000000000000e+02    1.006467425874897344e-04    2.006749817125981504e-08    3.120000000000000000e+02    1.575700000000000000e+04
1.580000000000000000e+02    9.861858321790575616e-05    1.927033632786743972e-08    3.140000000000000000e+02    1.585800000000000000e+04
1.590000000000000000e+02    9.663239262924524337e-05    1.850525030563619163e-08    3.160000000000000000e+02    1.595900000000000000e+04
1.600000000000000000e+02    9.468726836738352876e-05    1.777092883831976516e-08    3.180000000000000000e+02    1.606000000000000000e+04
1.610000000000000000e+02    9.278232848336673505e-05    1.706611504039150958e-08    3.200000000000000000e+02    1.616100000000000000e+04
1.620000000000000000e+02    9.091671102861892569e-05    1.638960462407002231e-08    3.220000000000000000e+02    1.626200000000000000e+04
1.630000000000000000e+02    8.908957356485077957e-05    1.574024333629341010e-08    3.240000000000000000e+02    1.636300000000000000e+04
1.640000000000000000e+02    8.730009268678533794e-05    1.511692484143718744e-08    3.260000000000000000e+02    1.646400000000000000e+04
1.650000000000000000e+02    8.554746355829759546e-05    1.451858916121165705e-08    3.280000000000000000e+02    1.656500000000000000e+04
1.660000000000000000e+02    8.383089946096366595e-05    1.394421944302078465e-08    3.300000000000000000e+02    1.666600000000000000e+04
1.670000000000000000e+02    8.214963135515807057e-05    1.339284162565449585e-08    3.320000000000000000e+02    1.676700000000000000e+04
1.680000000000000000e+02    8.050290745252780317e-05    1.286352209913475264e-08    3.340000000000000000e+02    1.686800000000000000e+04
1.690000000000000000e+02    7.888999280027780261e-05    1.235536536456163981e-08    3.360000000000000000e+02    1.696900000000000000e+04
1.700000000000000000e+02    7.731016887653800133e-05    1.186751314262615330e-08    3.380000000000000000e+02    1.707000000000000000e+04
1.710000000000000000e+02    7.576273319613643779e-05    1.139914247919988585e-08    3.400000000000000000e+02    1.717100000000000000e+04
1.720000000000000000e+02    7.424699892749229892e-05    1.094946485384781699e-08    3.420000000000000000e+02    1.727200000000000000e+04
1.730000000000000000e+02    7.276229451882788347e-05    1.051772339393079531e-08    3.440000000000000000e+02    1.737300000000000000e+04
1.740000000000000000e+02    7.130796333479675307e-05    1.010319298604143455e-08    3.460000000000000000e+02    1.747400000000000000e+04
1.750000000000000000e+02    6.988336330234527435e-05    9.705178158721998771e-09    3.480000000000000000e+02    1.757500000000000000e+04
1.760000000000000000e+02    6.848786656578242558e-05    9.323012079541288033e-09    3.500000000000000000e+02    1.767600000000000000e+04
1.770000000000000000e+02    6.712085915104499298e-05    8.956055217863835840e-09    3.520000000000000000e+02    1.777700000000000000e+04
1.780000000000000000e+02    6.578174063833618242e-05    8.603694341926794805e-09    3.540000000000000000e+02    1.787800000000000000e+04
1.790000000000000000e+02    6.446992384343845834e-05    8.265341070173228089e-09    3.560000000000000000e+02    1.797900000000000000e+04
1.800000000000000000e+02    6.318483450699621730e-05    7.940431648380300702e-09    3.580000000000000000e+02    1.808000000000000000e+04
1.810000000000000000e+02    6.192591099215421797e-05    7.628424943813074003e-09    3.600000000000000000e+02    1.818100000000000000e+04
1.820000000000000000e+02    6.069260398924803470e-05    7.328802110916789351e-09    3.620000000000000000e+02    1.828200000000000000e+04
1.830000000000000000e+02    5.948437622871712076e-05    7.041065254086070498e-09    3.640000000000000000e+02    1.838300000000000000e+04
1.840000000000000000e+02    5.830070220086748138e-05    6.764737427664913671e-09    3.660000000000000000e+02    1.848400000000000000e+04
1.850000000000000000e+02    5.714106788267567748e-05    6.499360407228671718e-09    3.680000000000000000e+02    1.858500000000000000e+04
1.860000000000000000e+02    5.600497047176348510e-05    6.244495023891759712e-09    3.700000000000000000e+02    1.868600000000000000e+04
1.870000000000000000e+02    5.489191812686789482e-05    5.999719938512740198e-09    3.720000000000000000e+02    1.878700000000000000e+04
1.880000000000000000e+02    5.380142971480378811e-05    5.764630638771218789e-09    3.740000000000000000e+02    1.888800000000000000e+04
1.890000000000000000e+02    5.273303456369797792e-05    5.538839773475543152e-09    3.760000000000000000e+02    1.898900000000000000e+04
1.900000000000000000e+02    5.168627222261009448e-05    5.321975035280689854e-09    3.780000000000000000e+02    1.909000000000000000e+04
1.910000000000000000e+02    5.066069222691989526e-05    5.113679494995960867e-09    3.800000000000000000e+02    1.919100000000000000e+04
1.920000000000000000e+02    4.965585386921100554e-05    4.913610821533685382e-09    3.820000000000000000e+02    1.929200000000000000e+04
1.930000000000000000e+02    4.867132597672667928e-05    4.721440167550201131e-09    3.840000000000000000e+02    1.939300000000000000e+04
1.940000000000000000e+02    4.770668669317210613e-05    4.536852503753564957e-09    3.860000000000000000e+02    1.949400000000000000e+04
1.950000000000000000e+02    4.676152326677186701e-05    4.359545170236835971e-09    3.880000000000000000e+02    1.959500000000000000e+04
1.960000000000000000e+02    4.583543184292550467e-05    4.189227987913979079e-09    3.900000000000000000e+02    1.969600000000000000e+04
1.970000000000000000e+02    4.492801726238934050e-05    4.025622144160853747e-09    3.920000000000000000e+02    1.979700000000000000e+04
1.980000000000000000e+02    4.403889286398662432e-05    3.868460527122917952e-09    3.940000000000000000e+02    1.989800000000000000e+04
1.990000000000000000e+02    4.316768029234988659e-05    3.717486611356218187e-09    3.960000000000000000e+02    1.999900000000000000e+04
2.000000000000000000e+02    4.231400931015729506e-05    3.572454123519688407e-09    3.980000000000000000e+02    2.010000000000000000e+04
2.010000000000000000e+02    4.147751761518139865e-05    3.433127153811047765e-09    4.000000000000000000e+02    2.020100000000000000e+04
2.020000000000000000e+02    4.065785066122378741e-05    3.299278372992388093e-09    4.020000000000000000e+02    2.030200000000000000e+04
2.030000000000000000e+02    3.985466148428074338e-05    3.170690481056885779e-09    4.040000000000000000e+02    2.040300000000000000e+04
2.040000000000000000e+02    3.906761053168878719e-05    3.047154647126188025e-09    4.060000000000000000e+02    2.050400000000000000e+04
2.050000000000000000e+02    3.829636549642725951e-05    2.928470286578610763e-09    4.080000000000000000e+02    2.060500000000000000e+04
2.060000000000000000e+02    3.754060115456568495e-05    2.814445061049140315e-09    4.100000000000000000e+02    2.070600000000000000e+04
2.070000000000000000e+02    3.679999920739630576e-05    2.704894432685827158e-09    4.120000000000000000e+02    2.080700000000000000e+04
2.080000000000000000e+02    3.607424812656576931e-05    2.599640772662580910e-09    4.140000000000000000e+02    2.090800000000000000e+04
2.090000000000000000e+02    3.536304300330587915e-05    2.498514141230474717e-09    4.160000000000000000e+02    2.100900000000000000e+04
2.100000000000000000e+02    3.466608540118463528e-05    2.401351173358737332e-09    4.180000000000000000e+02    2.111000000000000000e+04
2.110000000000000000e+02    3.398308321228668723e-05    2.307994967298852485e-09    4.200000000000000000e+02    2.121100000000000000e+04
2.120000000000000000e+02    3.331375051671364804e-05    2.218294973148655361e-09    4.220000000000000000e+02    2.131200000000000000e+04
2.130000000000000000e+02    3.265780744560539553e-05    2.132106769980535072e-09    4.240000000000000000e+02    2.141300000000000000e+04
2.140000000000000000e+02    3.201498004718539628e-05    2.049291620097825938e-09    4.260000000000000000e+02    2.151400000000000000e+04
2.150000000000000000e+02    3.138500015612583641e-05    1.969716134727109338e-09    4.280000000000000000e+02    2.161500000000000000e+04
2.160000000000000000e+02    3.076760526572286207e-05    1.893252831197714766e-09    4.300000000000000000e+02    2.171600000000000000e+04
2.170000000000000000e+02    3.016253840325462416e-05    1.819778572839108789e-09    4.320000000000000000e+02    2.181700000000000000e+04
2.180000000000000000e+02    2.956954800842874357e-05    1.749175571904002541e-09    4.340000000000000000e+02    2.191800000000000000e+04
2.190000000000000000e+02    2.898838781398625794e-05    1.681330720952946937e-09    4.360000000000000000e+02    2.201900000000000000e+04
2.200000000000000000e+02    2.841881673004720095e-05    1.616135147110727882e-09    4.380000000000000000e+02    2.212000000000000000e+04
2.210000000000000000e+02    2.786059873018345120e-05    1.553484992117673972e-09    4.400000000000000000e+02    2.222100000000000000e+04
2.220000000000000000e+02    2.731350274086730549e-05    1.493279629355240260e-09    4.420000000000000000e+02    2.232200000000000000e+04
2.230000000000000000e+02    2.677730253301370756e-05    1.435422778205018866e-09    4.440000000000000000e+02    2.242300000000000000e+04
2.240000000000000000e+02    2.625177661635153290e-05    1.379822281176936275e-09    4.460000000000000000e+02    2.252400000000000000e+04
2.250000000000000000e+02    2.573670813589668430e-05    1.326389546729748757e-09    4.480000000000000000e+02    2.262500000000000000e+04
2.260000000000000000e+02    2.523188477116283161e-05    1.275038992091537782e-09    4.500000000000000000e+02    2.272600000000000000e+04
2.270000000000000000e+02    2.473709863734838794e-05    1.225689269054621056e-09    4.520000000000000000e+02    2.282700000000000000e+04
2.280000000000000000e+02    2.425214618898974752e-05    1.178261592437036908e-09    4.540000000000000000e+02    2.292800000000000000e+04
2.290000000000000000e+02    2.377682812593193465e-05    1.132680408697951363e-09    4.560000000000000000e+02    2.302900000000000000e+04
2.300000000000000000e+02    2.331094930109463040e-05    1.088873284501756275e-09    4.580000000000000000e+02    2.313000000000000000e+04
2.310000000000000000e+02    2.285431863061061325e-05    1.046771018153970987e-09    4.600000000000000000e+02    2.323100000000000000e+04
2.320000000000000000e+02    2.240674900604651165e-05    1.006306302370430462e-09    4.620000000000000000e+02    2.333200000000000000e+04
