iter    var_error    func_error    n_comm    n_grad
3.400000000000000000e+01    1.404560610771126718e-04    4.251048446906619009e-08    1.650000000000000000e+02    3.334000000000000000e+03
3.500000000000000000e+01    1.275119403456903317e-04    3.488617039563862097e-08    1.700000000000000000e+02    3.435000000000000000e+03
3.600000000000000000e+01    1.144576177726718908e-04    2.815082140094787725e-08    1.750000000000000000e+02    3.536000000000000000e+03
3.700000000000000000e+01    1.037460582936306706e-04    2.326049243645300848e-08    1.800000000000000000e+02    3.637000000000000000e+03
3.800000000000000000e+01    9.487268531134632242e-05    1.948039545272036962e-08    1.850000000000000000e+02    3.738000000000000000e+03
3.900000000000000000e+01    8.615575690357790456e-05    1.602910190690294317e-08    1.900000000000000000e+02    3.839000000000000000e+03
4.000000000000000000e+01    7.773847181123609671e-05    1.306585771312975710e-08    1.950000000000000000e+02    3.940000000000000000e+03
4.100000000000000000e+01    7.057639728162256720e-05    1.080961770135360935e-08    2.000000000000000000e+02    4.041000000000000000e+03
4.200000000000000000e+01    6.440276525928166781e-05    9.011353166420879824e-09    2.050000000000000000e+02    4.142000000000000000e+03
4.300000000000000000e+01    5.851342010570848793e-05    7.430785350119386054e-09    2.100000000000000000e+02    4.243000000000000000e+03
4.400000000000000000e+01    5.297183017710850621e-05    6.095952305175766840e-09    2.150000000000000000e+02    4.344000000000000000e+03
4.500000000000000000e+01    4.814124270821685853e-05    5.047377362657454020e-09    2.200000000000000000e+02    4.445000000000000000e+03
4.600000000000000000e+01    4.388044975878092489e-05    4.197223736677891101e-09    2.250000000000000000e+02    4.546000000000000000e+03
4.700000000000000000e+01    3.988871294558472510e-05    3.466990518259079782e-09    2.300000000000000000e+02    4.647000000000000000e+03
4.800000000000000000e+01    3.618833380356425728e-05    2.855876706145096697e-09    2.350000000000000000e+02    4.748000000000000000e+03
4.900000000000000000e+01    3.291141288420037098e-05    2.366060983635129386e-09    2.400000000000000000e+02    4.849000000000000000e+03
5.000000000000000000e+01    2.998221026299661474e-05    1.965056665401300229e-09    2.450000000000000000e+02    4.950000000000000000e+03
5.100000000000000000e+01    2.726837217104039886e-05    1.625374074785474843e-09    2.500000000000000000e+02    5.051000000000000000e+03
5.200000000000000000e+01    2.477360086537923309e-05    1.342453923336784904e-09    2.550000000000000000e+02    5.152000000000000000e+03
5.300000000000000000e+01    2.254169099932571441e-05    1.112757229713326143e-09    2.600000000000000000e+02    5.253000000000000000e+03
5.400000000000000000e+01    2.053106841877920787e-05    9.236512858773657083e-10    2.650000000000000000e+02    5.354000000000000000e+03
5.500000000000000000e+01    1.868091931824427258e-05    7.647940601707977981e-10    2.700000000000000000e+02    5.455000000000000000e+03
5.600000000000000000e+01    1.698787169964055888e-05    6.327911036152312098e-10    2.750000000000000000e+02    5.556000000000000000e+03
5.700000000000000000e+01    1.546326250036660492e-05    5.247408482221115012e-10    2.800000000000000000e+02    5.657000000000000000e+03
5.800000000000000000e+01    1.408356291041723706e-05    4.354907208039907225e-10    2.850000000000000000e+02    5.758000000000000000e+03
5.900000000000000000e+01    1.281920063390359197e-05    3.608866138458012335e-10    2.900000000000000000e+02    5.859000000000000000e+03
6.000000000000000000e+01    1.166498176645802231e-05    2.989570033881951662e-10    2.950000000000000000e+02    5.960000000000000000e+03
6.100000000000000000e+01    1.062121760353459601e-05    2.480001517879889112e-10    3.000000000000000000e+02    6.061000000000000000e+03
6.200000000000000000e+01    9.674122805977461494e-06    2.058257864122984171e-10    3.050000000000000000e+02    6.162000000000000000e+03
6.300000000000000000e+01    8.808328213391377262e-06    1.706738886417510297e-10    3.100000000000000000e+02    6.263000000000000000e+03
6.400000000000000000e+01    8.018909754938356670e-06    1.415035357257097022e-10    3.150000000000000000e+02    6.364000000000000000e+03
6.500000000000000000e+01    7.303103474539288206e-06    1.174214574822768263e-10    3.200000000000000000e+02    6.465000000000000000e+03
6.600000000000000000e+01    6.652546664833120555e-06    9.746529347097478908e-11    3.250000000000000000e+02    6.566000000000000000e+03
6.700000000000000000e+01    6.058685403795297655e-06    8.085922694949180134e-11    3.300000000000000000e+02    6.667000000000000000e+03
6.800000000000000000e+01    5.517512185356363440e-06    6.707917487572895817e-11    3.350000000000000000e+02    6.768000000000000000e+03
6.900000000000000000e+01    5.025943675634423186e-06    5.567816785103461796e-11    3.400000000000000000e+02    6.869000000000000000e+03
7.000000000000000000e+01    4.578743786094636562e-06    4.622294309257220155e-11    3.450000000000000000e+02    6.970000000000000000e+03
7.100000000000000000e+01    4.170848102246670552e-06    3.836203176879165860e-11    3.500000000000000000e+02    7.071000000000000000e+03
7.200000000000000000e+01    3.799220103056135579e-06    3.183801694853234646e-11    3.550000000000000000e+02    7.172000000000000000e+03
7.300000000000000000e+01    3.461270621701876329e-06    2.643270713776288705e-11    3.600000000000000000e+02    7.273000000000000000e+03
7.400000000000000000e+01    3.153633448255863630e-06    2.194763499691744108e-11    3.650000000000000000e+02    7.374000000000000000e+03
7.500000000000000000e+01    2.873157910923159050e-06    1.822043841833322129e-11    3.700000000000000000e+02    7.475000000000000000e+03
7.600000000000000000e+01    2.617630527615216150e-06    1.512664350066545858e-11    3.750000000000000000e+02    7.576000000000000000e+03
7.700000000000000000e+01    2.385085057674657660e-06    1.256094331753025927e-11    3.800000000000000000e+02    7.677000000000000000e+03
7.800000000000000000e+01    2.173312258359101532e-06    1.043118037885409640e-11    3.850000000000000000e+02    7.778000000000000000e+03
7.900000000000000000e+01    1.980280054120892121e-06    8.661801143802814515e-12    3.900000000000000000e+02    7.879000000000000000e+03
8.000000000000000000e+01    1.804410588062617875e-06    7.192630225871330921e-12    3.950000000000000000e+02    7.980000000000000000e+03
8.100000000000000000e+01    1.644277984602672885e-06    5.973632905539678565e-12    4.000000000000000000e+02    8.081000000000000000e+03
8.200000000000000000e+01    1.498409906203074943e-06    4.961460617344012576e-12    4.050000000000000000e+02    8.182000000000000000e+03
